scaled_data[483], 0x0001, ,0001,1,1
scaled_data[484], 0x0001, ,0001,1,1
scaled_data[485], 0x0001, ,0001,1,1
scaled_data[486], 0xFFFF, ,FFFF,65535,-1
scaled_data[487], 0xFFFF, ,FFFF,65535,-1
scaled_data[488], 0xFFFF, ,FFFF,65535,-1
scaled_data[489], 0x0000, ,0000,0,0
scaled_data[490], 0x0001, ,0001,1,1
scaled_data[491], 0x0001, ,0001,1,1
scaled_data[492], 0x0001, ,0001,1,1
scaled_data[493], 0x0001, ,0001,1,1
scaled_data[494], 0x0001, ,0001,1,1
scaled_data[495], 0x0000, ,0000,0,0
scaled_data[496], 0xFFFF, ,FFFF,65535,-1
scaled_data[497], 0xFFFF, ,FFFF,65535,-1
scaled_data[498], 0xFFFF, ,FFFF,65535,-1
scaled_data[499], 0x0000, ,0000,0,0
scaled_data[500], 0x0001, ,0001,1,1
scaled_data[501], 0x0001, ,0001,1,1
scaled_data[502], 0x0001, ,0001,1,1
scaled_data[503], 0x0001, ,0001,1,1
scaled_data[504], 0x0001, ,0001,1,1
scaled_data[505], 0xFFFF, ,FFFF,65535,-1
scaled_data[506], 0xFFFF, ,FFFF,65535,-1
scaled_data[507], 0xFFFF, ,FFFF,65535,-1
scaled_data[508], 0x0000, ,0000,0,0
scaled_data[509], 0x0000, ,0000,0,0
scaled_data[510], 0x0001, ,0001,1,1
scaled_data[511], 0x0001, ,0001,1,1
